model_id,model_label,n_elems,n_section_calls,z_node,N_node,T_node,MB_node,MT_node
model_0,Model 0 - uniform 4 (4 elements),4,13,0.000000000000e+00,5.000000000000e+06,4.992000000000e+05,6.642496000000e+07,3.000000000000e+06
model_0,Model 0 - uniform 4 (4 elements),4,13,2.190000000000e+01,5.000000000000e+06,6.744000000000e+05,5.357404000000e+07,3.000000000000e+06
model_0,Model 0 - uniform 4 (4 elements),4,13,4.380000000000e+01,5.000000000000e+06,8.496000000000e+05,3.688624000000e+07,3.000000000000e+06
model_0,Model 0 - uniform 4 (4 elements),4,13,6.570000000000e+01,5.000000000000e+06,1.024800000000e+06,1.636156000000e+07,3.000000000000e+06
model_0,Model 0 - uniform 4 (4 elements),4,13,8.760000000000e+01,5.000000000000e+06,1.200000000000e+06,8.000000000000e+06,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,0.000000000000e+00,5.000000000000e+06,4.992000000000e+05,6.642496000000e+07,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,1.460000000000e+01,5.000000000000e+06,6.160000000001e+05,5.828400000000e+07,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,2.920000000000e+01,5.000000000000e+06,7.328000000000e+05,4.843776000000e+07,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,4.380000000000e+01,5.000000000000e+06,8.496000000000e+05,3.688624000000e+07,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,5.840000000000e+01,5.000000000000e+06,9.664000000001e+05,2.362944000000e+07,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,7.300000000000e+01,5.000000000000e+06,1.083200000000e+06,8.667359999999e+06,3.000000000000e+06
model_1,Model 1 - uniform 6 (6 elements),6,19,8.760000000000e+01,5.000000000000e+06,1.200000000000e+06,8.000000000000e+06,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,0.000000000000e+00,5.000000000000e+06,4.992000000002e+05,6.642496000001e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,1.095000000000e+01,5.000000000000e+06,5.868000000002e+05,6.047911000001e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,2.190000000000e+01,5.000000000000e+06,6.744000000002e+05,5.357404000000e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,3.285000000000e+01,5.000000000000e+06,7.620000000001e+05,4.570975000000e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,4.380000000000e+01,5.000000000000e+06,8.496000000001e+05,3.688624000000e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,5.475000000000e+01,5.000000000000e+06,9.372000000001e+05,2.710351000000e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,6.570000000000e+01,5.000000000000e+06,1.024800000000e+06,1.636156000000e+07,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,7.665000000000e+01,5.000000000000e+06,1.112400000000e+06,4.660389999999e+06,3.000000000000e+06
model_2,Model 2 - uniform 8 (8 elements),8,25,8.760000000000e+01,5.000000000000e+06,1.200000000000e+06,8.000000000000e+06,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,0.000000000000e+00,5.000000000000e+06,4.992000000007e+05,6.642496000004e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,7.300000000000e+00,5.000000000000e+06,5.576000000007e+05,6.256764000004e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,1.460000000000e+01,5.000000000000e+06,6.160000000007e+05,5.828400000003e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,2.190000000000e+01,5.000000000000e+06,6.744000000007e+05,5.357404000003e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,2.920000000000e+01,5.000000000000e+06,7.328000000005e+05,4.843776000002e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,3.650000000000e+01,5.000000000000e+06,7.912000000006e+05,4.287516000002e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,4.380000000000e+01,5.000000000000e+06,8.496000000005e+05,3.688624000001e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,5.110000000000e+01,5.000000000000e+06,9.080000000004e+05,3.047100000001e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,5.840000000000e+01,5.000000000000e+06,9.664000000005e+05,2.362944000001e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,6.570000000000e+01,5.000000000000e+06,1.024800000001e+06,1.636156000000e+07,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,7.300000000000e+01,5.000000000000e+06,1.083200000000e+06,8.667360000001e+06,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,8.030000000000e+01,5.000000000000e+06,1.141600000000e+06,5.468400000008e+05,3.000000000000e+06
model_3,Model 3 - uniform 12 (12 elements),12,37,8.760000000000e+01,5.000000000000e+06,1.200000000000e+06,8.000000000000e+06,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,0.000000000000e+00,5.000000000000e+06,4.991999999985e+05,6.642495999996e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,5.475000000000e+00,5.000000000000e+06,5.429999999985e+05,6.357193749997e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,1.095000000000e+01,5.000000000000e+06,5.867999999985e+05,6.047910999998e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,1.642500000000e+01,5.000000000000e+06,6.305999999986e+05,5.714647749999e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,2.190000000000e+01,5.000000000000e+06,6.743999999987e+05,5.357404000000e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,2.737500000000e+01,5.000000000000e+06,7.181999999987e+05,4.976179750000e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,3.285000000000e+01,5.000000000000e+06,7.619999999987e+05,4.570975000001e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,3.832500000000e+01,5.000000000000e+06,8.057999999987e+05,4.141789750002e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,4.380000000000e+01,5.000000000000e+06,8.495999999990e+05,3.688624000002e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,4.927500000000e+01,5.000000000000e+06,8.933999999996e+05,3.211477750003e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,5.475000000000e+01,5.000000000000e+06,9.372000000001e+05,2.710351000003e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,6.022500000000e+01,5.000000000000e+06,9.810000000004e+05,2.185243750002e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,6.570000000000e+01,5.000000000000e+06,1.024800000001e+06,1.636156000002e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,7.117500000000e+01,5.000000000000e+06,1.068600000002e+06,1.063087750001e+07,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,7.665000000000e+01,5.000000000000e+06,1.112400000002e+06,4.660390000001e+06,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,8.212500000000e+01,5.000000000000e+06,1.156200000000e+06,1.549902500006e+06,3.000000000000e+06
model_4,Model 4 - uniform 16 (16 elements),16,49,8.760000000000e+01,5.000000000000e+06,1.199999999998e+06,7.999999999997e+06,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,0.000000000000e+00,5.000000000000e+06,4.991999999999e+05,6.642496000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,3.650000000000e+00,5.000000000000e+06,5.283999999999e+05,6.454959000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,7.300000000000e+00,5.000000000000e+06,5.575999999998e+05,6.256764000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,1.095000000000e+01,5.000000000000e+06,5.867999999999e+05,6.047911000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,1.460000000000e+01,5.000000000000e+06,6.160000000005e+05,5.828400000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,1.825000000000e+01,5.000000000000e+06,6.452000000006e+05,5.598231000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,2.190000000000e+01,5.000000000000e+06,6.744000000004e+05,5.357404000002e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,2.555000000000e+01,5.000000000000e+06,7.036000000014e+05,5.105919000001e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,2.920000000000e+01,5.000000000000e+06,7.328000000017e+05,4.843776000001e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,3.285000000000e+01,5.000000000000e+06,7.620000000013e+05,4.570975000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,3.650000000000e+01,5.000000000000e+06,7.912000000016e+05,4.287516000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,4.015000000000e+01,5.000000000000e+06,8.204000000008e+05,3.993398999999e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,4.380000000000e+01,5.000000000000e+06,8.496000000005e+05,3.688623999999e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,4.745000000000e+01,5.000000000000e+06,8.787999999989e+05,3.373190999999e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,5.110000000000e+01,5.000000000000e+06,9.079999999973e+05,3.047100000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,5.475000000000e+01,5.000000000000e+06,9.371999999994e+05,2.710351000001e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,5.840000000000e+01,5.000000000000e+06,9.664000000010e+05,2.362944000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,6.205000000000e+01,5.000000000000e+06,9.956000000019e+05,2.004879000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,6.570000000000e+01,5.000000000000e+06,1.024800000004e+06,1.636156000000e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,6.935000000000e+01,5.000000000000e+06,1.054000000003e+06,1.256774999998e+07,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,7.300000000000e+01,5.000000000000e+06,1.083199999999e+06,8.667359999986e+06,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,7.665000000000e+01,5.000000000000e+06,1.112399999997e+06,4.660389999995e+06,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,8.030000000000e+01,5.000000000000e+06,1.141599999998e+06,5.468400000032e+05,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,8.395000000000e+01,5.000000000000e+06,1.170800000001e+06,3.673289999993e+06,3.000000000000e+06
model_5,Model 5 - uniform 24 (24 elements),24,73,8.760000000000e+01,5.000000000000e+06,1.200000000004e+06,8.000000000006e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,0.000000000000e+00,5.000000000000e+06,4.992000000469e+05,6.642496000346e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,2.737500000000e+00,5.000000000000e+06,5.211000000469e+05,6.502842437833e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,5.475000000000e+00,5.000000000000e+06,5.430000000470e+05,6.357193750320e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,8.212500000000e+00,5.000000000000e+06,5.649000000467e+05,6.205549937808e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,1.095000000000e+01,5.000000000000e+06,5.868000000464e+05,6.047911000295e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,1.368750000000e+01,5.000000000000e+06,6.087000000459e+05,5.884276937782e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,1.642500000000e+01,5.000000000000e+06,6.306000000447e+05,5.714647750270e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,1.916250000000e+01,5.000000000000e+06,6.525000000439e+05,5.539023437758e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,2.190000000000e+01,5.000000000000e+06,6.744000000435e+05,5.357404000246e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,2.463750000000e+01,5.000000000000e+06,6.963000000437e+05,5.169789437734e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,2.737500000000e+01,5.000000000000e+06,7.182000000458e+05,4.976179750222e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,3.011250000000e+01,5.000000000000e+06,7.401000000449e+05,4.776574937709e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,3.285000000000e+01,5.000000000000e+06,7.620000000417e+05,4.570975000197e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,3.558750000000e+01,5.000000000000e+06,7.839000000443e+05,4.359379937686e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,3.832500000000e+01,5.000000000000e+06,8.058000000472e+05,4.141789750172e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,4.106250000000e+01,5.000000000000e+06,8.277000000435e+05,3.918204437659e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,4.380000000000e+01,5.000000000000e+06,8.496000000474e+05,3.688624000148e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,4.653750000000e+01,5.000000000000e+06,8.715000000565e+05,3.453048437633e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,4.927500000000e+01,5.000000000000e+06,8.934000000564e+05,3.211477750117e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,5.201250000000e+01,5.000000000000e+06,9.153000000559e+05,2.963911937603e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,5.475000000000e+01,5.000000000000e+06,9.372000000569e+05,2.710351000088e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,5.748750000000e+01,5.000000000000e+06,9.591000000544e+05,2.450794937572e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,6.022500000000e+01,5.000000000000e+06,9.810000000425e+05,2.185243750058e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,6.296250000000e+01,5.000000000000e+06,1.002900000038e+06,1.913697437548e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,6.570000000000e+01,5.000000000000e+06,1.024800000043e+06,1.636156000036e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,6.843750000000e+01,5.000000000000e+06,1.046700000037e+06,1.352619437525e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,7.117500000000e+01,5.000000000000e+06,1.068600000024e+06,1.063087750016e+07,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,7.391250000000e+01,5.000000000000e+06,1.090500000006e+06,7.675609375109e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,7.665000000000e+01,5.000000000000e+06,1.112400000009e+06,4.660390000117e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,7.938750000000e+01,5.000000000000e+06,1.134300000012e+06,1.585219375058e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,8.212500000000e+01,5.000000000000e+06,1.156200000005e+06,1.549902499950e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,8.486250000000e+01,5.000000000000e+06,1.178100000010e+06,4.744975624975e+06,3.000000000000e+06
model_6,Model 6 - uniform 32 (32 elements),32,97,8.760000000000e+01,5.000000000000e+06,1.200000000011e+06,8.000000000003e+06,3.000000000000e+06
